symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
BTCUSD,SELL,907.8,916.1,916.1,887.05,-8.3,-23.28,0.01,RANGING,SL,51,2017-01-28 14:00:00,2017-01-30 17:00:00
BTCUSD,BUY,917.4,919.0402,913.75714,926.50714,1.64,-8.35,0.01,TREND_UP,SL,4,2017-01-31 06:00:00,2017-01-31 10:00:00
BTCUSD,BUY,962.1,967.84561,950.42857,991.27857,5.75,-4.25,0.01,TREND_UP,SL,6,2017-02-01 15:00:00,2017-02-01 21:00:00
BTCUSD,SELL,991.0,1003.21429,1003.21429,960.46429,-12.21,-27.2,0.01,TREND_DOWN,SL,7,2017-02-04 13:00:00,2017-02-04 20:00:00
BTCUSD,BUY,1044.0,1050.12143,1035.32857,1065.67857,6.12,-8.87,0.01,TREND_UP,SL,5,2017-02-07 22:00:00,2017-02-08 03:00:00
BTCUSD,BUY,1062.5,1045.88571,1045.88571,1104.03571,-16.61,-26.61,0.01,TREND_UP,SL,2,2017-02-09 13:00:00,2017-02-09 15:00:00
BTCUSD,SELL,975.7,957.88153,1023.11429,857.16429,17.82,2.84,0.01,TREND_DOWN,SL,6,2017-02-10 06:00:00,2017-02-10 12:00:00
BTCUSD,SELL,963.4,993.14286,993.14286,889.04286,-29.74,-44.73,0.01,TREND_DOWN,SL,11,2017-02-10 12:00:00,2017-02-10 23:00:00
BTCUSD,BUY,990.39,996.2651,973.54143,1032.51143,5.88,-9.11,0.01,TREND_DOWN,SL,8,2017-02-11 11:00:00,2017-02-11 19:00:00
BTCUSD,BUY,994.13,986.08143,986.08143,1015.59286,-8.05,-23.03,0.01,TREND_UP,SL,20,2017-02-12 00:00:00,2017-02-12 20:00:00
BTCUSD,SELL,993.3,988.0102,1000.72857,974.72857,5.29,-4.7,0.01,RANGING,SL,3,2017-02-14 06:00:00,2017-02-14 09:00:00
BTCUSD,BUY,1020.2,1029.71255,1010.14286,1045.34286,9.51,-0.49,0.01,TREND_UP,SL,3,2017-02-16 16:00:00,2017-02-16 19:00:00
BTCUSD,BUY,1033.8,1039.49888,1021.14286,1065.44286,5.7,-4.3,0.01,TREND_UP,SL,7,2017-02-17 06:00:00,2017-02-17 13:00:00
BTCUSD,SELL,1035.5,1023.52248,1048.09571,1004.01071,11.98,-3.01,0.01,TREND_UP,SL,27,2017-02-18 13:00:00,2017-02-19 16:00:00
BTCUSD,BUY,1098.3,1110.14755,1080.15714,1143.65714,11.85,1.85,0.01,TREND_UP,SL,3,2017-02-21 19:00:00,2017-02-21 22:00:00
BTCUSD,BUY,1112.3,1121.97429,1094.87143,1155.87143,9.67,-0.32,0.01,TREND_UP,SL,13,2017-02-22 04:00:00,2017-02-22 17:00:00
BTCUSD,BUY,1124.1,1185.5,1104.98714,1171.88214,61.4,46.42,0.01,TREND_DOWN,TP,3,2017-02-24 00:00:00,2017-02-24 03:00:00
BTCUSD,BUY,1185.9,1193.58531,1168.25714,1230.00714,7.69,-2.31,0.01,TREND_UP,SL,17,2017-02-28 06:00:00,2017-02-28 23:00:00
BTCUSD,BUY,1219.1,1227.40551,1204.87143,1254.67143,8.31,-1.69,0.01,TREND_UP,SL,7,2017-03-02 06:00:00,2017-03-02 13:00:00
BTCUSD,BUY,1251.2,1273.70054,1227.82857,1309.62857,22.5,7.51,0.01,TREND_UP,SL,12,2017-03-03 00:00:00,2017-03-03 12:00:00
BTCUSD,SELL,1258.8,1251.68121,1276.23429,1215.21429,7.12,-7.87,0.01,TREND_UP,SL,6,2017-03-04 11:00:00,2017-03-04 17:00:00
BTCUSD,BUY,1260.4,1272.71069,1246.42571,1295.33571,12.31,2.31,0.01,RANGING,SL,5,2017-03-06 07:00:00,2017-03-06 12:00:00
BTCUSD,SELL,1198.3,1163.31347,1239.27143,1095.87143,34.99,20.0,0.01,TREND_DOWN,SL,8,2017-03-08 16:00:00,2017-03-09 00:00:00
BTCUSD,BUY,1187.1,1196.78633,1166.4,1238.85,9.69,-0.3,0.01,TREND_DOWN,SL,4,2017-03-10 02:00:00,2017-03-10 06:00:00
BTCUSD,BUY,1169.8,1201.19607,1142.18714,1238.83214,31.4,16.42,0.01,TREND_DOWN,SL,21,2017-03-11 22:00:00,2017-03-12 19:00:00
BTCUSD,BUY,1218.9,1242.57696,1199.55571,1267.26071,23.68,13.68,0.01,TREND_UP,SL,6,2017-03-13 11:00:00,2017-03-13 17:00:00
BTCUSD,SELL,1129.3,1107.54188,1187.01429,985.01429,21.76,6.77,0.01,TREND_DOWN,SL,14,2017-03-17 14:00:00,2017-03-18 04:00:00
BTCUSD,SELL,1100.78,1035.41507,1134.25429,1017.09429,65.36,42.88,0.01,TREND_DOWN,SL,2,2017-03-18 16:00:00,2017-03-18 19:00:00
BTCUSD,SELL,1010.87,996.29254,1073.80143,853.54143,14.58,-0.41,0.01,TREND_DOWN,SL,12,2017-03-19 07:00:00,2017-03-19 19:00:00
BTCUSD,BUY,1124.9,1098.22,1098.22,1191.6,-26.68,-36.68,0.01,TREND_UP,SL,3,2017-03-22 09:00:00,2017-03-22 12:00:00
BTCUSD,SELL,1070.79,1059.92884,1107.08143,980.06143,10.86,-4.12,0.01,TREND_DOWN,SL,7,2017-03-23 03:00:00,2017-03-23 10:00:00
BTCUSD,SELL,1059.9,1082.97429,1082.97429,1002.21429,-23.07,-33.07,0.01,TREND_DOWN,SL,6,2017-03-23 10:00:00,2017-03-23 16:00:00
BTCUSD,SELL,939.77,987.83571,987.83571,819.60571,-48.07,-70.55,0.01,TREND_DOWN,SL,15,2017-03-25 16:00:00,2017-03-26 17:00:00
BTCUSD,BUY,989.04,1034.87424,961.04857,1059.01857,45.83,30.85,0.01,TREND_UP,SL,18,2017-03-27 01:00:00,2017-03-27 19:00:00
BTCUSD,BUY,1009.6,1032.04412,983.66143,1074.44643,22.44,7.45,0.01,TREND_UP,SL,5,2017-03-28 00:00:00,2017-03-28 05:00:00
BTCUSD,BUY,1024.7,1054.27464,997.39286,1092.96786,29.57,19.58,0.01,TREND_UP,SL,10,2017-03-28 06:00:00,2017-03-28 16:00:00
BTCUSD,BUY,1048.7,1029.0,1029.0,1097.95,-19.7,-29.7,0.01,TREND_UP,SL,3,2017-03-28 21:00:00,2017-03-29 00:00:00
BTCUSD,BUY,1033.5,1041.72418,1018.2,1074.3,8.22,-1.78,0.01,TREND_DOWN,SL,7,2017-03-30 04:00:00,2017-03-30 11:00:00
BTCUSD,SELL,1034.9,1023.41173,1046.99643,1002.64286,11.49,1.49,0.01,RANGING,SL,7,2017-03-30 13:00:00,2017-03-30 20:00:00
BTCUSD,BUY,1082.0,1069.57,1069.57,1113.075,-12.43,-27.42,0.01,TREND_UP,SL,1,2017-04-01 18:00:00,2017-04-01 19:00:00
BTCUSD,SELL,1077.06,1089.29,1089.29,1046.485,-12.23,-27.22,0.01,TREND_UP,SL,10,2017-04-02 10:00:00,2017-04-02 20:00:00
BTCUSD,BUY,1141.6,1150.01571,1121.31429,1192.31429,8.42,-1.58,0.01,TREND_UP,SL,6,2017-04-04 08:00:00,2017-04-04 14:00:00
BTCUSD,BUY,1181.2,1192.81429,1162.7,1227.45,11.61,1.61,0.01,TREND_UP,SL,5,2017-04-07 09:00:00,2017-04-07 14:00:00
BTCUSD,BUY,1188.0,1174.55357,1174.55357,1223.85714,-13.45,-23.45,0.01,TREND_UP,SL,11,2017-04-07 18:00:00,2017-04-08 05:00:00
BTCUSD,BUY,1199.68,1213.74473,1185.62286,1234.82286,14.06,4.06,0.01,TREND_UP,SL,5,2017-04-10 10:00:00,2017-04-10 15:00:00
BTCUSD,BUY,1206.26,1197.77321,1197.77321,1228.89143,-8.49,-18.49,0.01,TREND_UP,SL,4,2017-04-10 20:00:00,2017-04-11 00:00:00
BTCUSD,BUY,1215.83,1206.33714,1206.33714,1239.56214,-9.49,-19.48,0.01,TREND_UP,SL,6,2017-04-12 04:00:00,2017-04-12 10:00:00
BTCUSD,SELL,1170.82,1143.21275,1191.85714,1118.22714,27.61,17.62,0.01,TREND_DOWN,SL,12,2017-04-14 03:00:00,2017-04-14 15:00:00
BTCUSD,BUY,1182.21,1191.34429,1165.73714,1223.39214,9.13,-5.86,0.01,RANGING,SL,9,2017-04-15 12:00:00,2017-04-15 21:00:00
BTCUSD,SELL,1164.01,1177.85571,1177.85571,1129.39571,-13.85,-23.85,0.01,TREND_DOWN,SL,4,2017-04-17 16:00:00,2017-04-17 20:00:00
BTCUSD,BUY,1198.45,1203.69924,1187.10571,1226.81071,5.25,-4.75,0.01,TREND_UP,SL,12,2017-04-18 20:00:00,2017-04-19 08:00:00
BTCUSD,BUY,1228.06,1236.24639,1207.26714,1280.04214,8.19,-6.8,0.01,TREND_DOWN,SL,11,2017-04-23 14:00:00,2017-04-24 01:00:00
BTCUSD,BUY,1235.03,1242.2777,1222.00429,1267.59429,7.25,-2.75,0.01,TREND_UP,SL,17,2017-04-24 03:00:00,2017-04-24 20:00:00
BTCUSD,BUY,1268.07,1278.45887,1255.41,1299.72,10.39,0.39,0.01,TREND_UP,SL,10,2017-04-26 02:00:00,2017-04-26 12:00:00
BTCUSD,BUY,1292.57,1302.86212,1274.64571,1337.38071,10.29,0.29,0.01,TREND_UP,SL,12,2017-04-27 02:00:00,2017-04-27 14:00:00
BTCUSD,BUY,1317.3,1339.29764,1299.52857,1361.72857,22.0,12.0,0.01,TREND_UP,SL,3,2017-04-28 05:00:00,2017-04-28 08:00:00
BTCUSD,BUY,1329.84,1307.85857,1307.85857,1384.79357,-21.98,-31.98,0.01,TREND_UP,SL,4,2017-04-28 12:00:00,2017-04-28 16:00:00
BTCUSD,SELL,1293.99,1285.34778,1316.15429,1238.57929,8.64,-6.35,0.01,TREND_DOWN,SL,7,2017-04-29 10:00:00,2017-04-29 17:00:00
BTCUSD,SELL,1287.96,1302.82429,1302.82429,1250.79929,-14.86,-29.85,0.01,TREND_DOWN,SL,6,2017-04-29 18:00:00,2017-04-30 00:00:00
BTCUSD,BUY,1464.16,1502.00677,1437.89429,1529.82429,37.85,27.86,0.01,TREND_UP,SL,5,2017-05-03 21:00:00,2017-05-04 02:00:00
BTCUSD,BUY,1497.02,1558.05608,1467.03,1571.995,61.04,51.05,0.01,TREND_UP,SL,5,2017-05-04 09:00:00,2017-05-04 14:00:00
BTCUSD,SELL,1458.49,1450.33772,1494.39286,1368.73286,8.15,-6.84,0.01,TREND_DOWN,SL,32,2017-05-06 14:00:00,2017-05-07 22:00:00
BTCUSD,BUY,1569.78,1612.00882,1525.58143,1680.27643,42.23,27.24,0.01,TREND_UP,SL,10,2017-05-08 16:00:00,2017-05-09 02:00:00
BTCUSD,BUY,1758.5,1815.02293,1724.24286,1844.14286,56.52,50.49,0.01,TREND_UP,SL,5,2017-05-11 06:00:00,2017-05-11 11:00:00
BTCUSD,BUY,1841.69,1787.41714,1787.41714,1977.37214,-54.27,-63.29,0.01,TREND_UP,SL,9,2017-05-11 23:00:00,2017-05-12 08:00:00
BTCUSD,SELL,1793.69,1759.26355,1842.92571,1670.60071,34.43,28.4,0.01,TREND_UP,SL,5,2017-05-12 17:00:00,2017-05-12 22:00:00
BTCUSD,SELL,1654.99,1730.83286,1730.83286,1465.38286,-75.84,-89.36,0.01,TREND_DOWN,SL,15,2017-05-13 11:00:00,2017-05-14 02:00:00
BTCUSD,BUY,1732.01,1705.71286,1705.71286,1797.75286,-26.3,-35.32,0.01,TREND_UP,SL,5,2017-05-14 16:00:00,2017-05-14 21:00:00
BTCUSD,SELL,1684.06,1735.63857,1735.63857,1555.11357,-51.58,-59.11,0.01,TREND_DOWN,SL,8,2017-05-16 12:00:00,2017-05-16 20:00:00
BTCUSD,BUY,1792.5,1829.21507,1724.61714,1962.20714,36.72,14.2,0.01,TREND_UP,SL,19,2017-05-18 00:00:00,2017-05-18 19:00:00
BTCUSD,BUY,1924.53,1884.64286,1884.64286,2024.24786,-39.89,-49.93,0.01,TREND_UP,SL,5,2017-05-19 21:00:00,2017-05-20 02:00:00
BTCUSD,BUY,2133.37,2047.69286,2047.69286,2347.56286,-85.68,-108.22,0.01,TREND_UP,SL,3,2017-05-23 00:00:00,2017-05-23 03:00:00
BTCUSD,BUY,2413.43,2492.92236,2322.82714,2639.93714,79.49,64.45,0.01,TREND_UP,SL,3,2017-05-25 04:00:00,2017-05-25 07:00:00
BTCUSD,SELL,2485.99,2377.81496,2660.24286,2050.35786,108.18,98.16,0.01,TREND_UP,SL,3,2017-05-26 17:00:00,2017-05-26 20:00:00
BTCUSD,SELL,1987.0,1904.20149,2206.08714,1439.28214,82.8,67.76,0.01,TREND_DOWN,SL,10,2017-05-27 21:00:00,2017-05-28 07:00:00
BTCUSD,BUY,2099.99,1982.1,1982.1,2394.715,-117.89,-140.41,0.01,TREND_DOWN,SL,5,2017-05-28 16:00:00,2017-05-28 21:00:00
BTCUSD,BUY,2262.73,2309.80846,2180.73714,2467.71214,47.08,32.06,0.01,TREND_UP,SL,7,2017-05-30 03:00:00,2017-05-30 10:00:00
BTCUSD,BUY,2398.31,2336.62286,2336.62286,2552.52786,-61.69,-71.71,0.01,TREND_UP,SL,2,2017-06-01 20:00:00,2017-06-01 22:00:00
BTCUSD,BUY,2401.09,2428.10939,2333.25,2570.69,27.02,11.98,0.01,TREND_UP,SL,12,2017-06-02 01:00:00,2017-06-02 13:00:00
BTCUSD,BUY,2452.99,2410.15143,2410.15143,2560.08643,-42.84,-57.86,0.01,TREND_UP,SL,5,2017-06-04 02:00:00,2017-06-04 07:00:00
BTCUSD,BUY,2813.0,2715.04286,2715.04286,3057.89286,-97.96,-112.99,0.01,TREND_UP,SL,2,2017-06-06 19:00:00,2017-06-06 21:00:00
BTCUSD,BUY,2733.48,2790.8015,2663.28571,2908.96571,57.32,42.28,0.01,TREND_DOWN,SL,7,2017-06-08 22:00:00,2017-06-09 05:00:00
BTCUSD,BUY,2801.07,2856.2246,2750.41429,2927.70929,55.15,45.11,0.01,RANGING,SL,6,2017-06-09 14:00:00,2017-06-09 20:00:00
BTCUSD,SELL,2759.56,2802.76714,2802.76714,2651.54214,-43.21,-58.25,0.01,RANGING,SL,2,2017-06-10 13:00:00,2017-06-10 15:00:00
BTCUSD,BUY,2925.16,2704.38,2863.33143,3079.73143,-220.78,-230.82,0.01,TREND_UP,SL,4,2017-06-12 11:00:00,2017-06-12 16:00:00
BTCUSD,SELL,2689.27,2654.82048,2883.69857,2203.19857,34.45,24.41,0.01,TREND_DOWN,SL,25,2017-06-13 05:00:00,2017-06-14 06:00:00
BTCUSD,SELL,2456.74,2337.05366,2621.77857,2044.14357,119.69,109.65,0.01,TREND_DOWN,SL,4,2017-06-15 13:00:00,2017-06-15 17:00:00
BTCUSD,BUY,2429.37,2480.58271,2338.44286,2656.68786,51.21,36.17,0.01,TREND_DOWN,SL,5,2017-06-16 18:00:00,2017-06-16 23:00:00
BTCUSD,BUY,2468.0,2546.91059,2388.04,2667.9,78.91,56.37,0.01,TREND_UP,SL,14,2017-06-17 02:00:00,2017-06-17 16:00:00
BTCUSD,BUY,2544.94,2623.75137,2478.96143,2709.88643,78.81,68.78,0.01,TREND_UP,SL,10,2017-06-19 20:00:00,2017-06-20 06:00:00
BTCUSD,BUY,2605.36,2636.12196,2558.95286,2721.37786,30.76,20.73,0.01,TREND_UP,SL,6,2017-06-20 12:00:00,2017-06-20 18:00:00
BTCUSD,BUY,2714.02,2632.37286,2632.37286,2918.13786,-81.65,-91.7,0.01,TREND_UP,SL,1,2017-06-21 10:00:00,2017-06-21 11:00:00
BTCUSD,SELL,2636.43,2713.05571,2713.05571,2444.86571,-76.63,-86.66,0.01,TREND_DOWN,SL,6,2017-06-22 13:00:00,2017-06-22 19:00:00
BTCUSD,SELL,2674.76,2662.39483,2709.90429,2586.89929,12.37,-2.67,0.01,TREND_DOWN,SL,3,2017-06-24 15:00:00,2017-06-24 18:00:00
BTCUSD,SELL,2566.39,2509.12752,2641.34143,2379.01143,57.26,34.72,0.01,TREND_DOWN,SL,16,2017-06-25 09:00:00,2017-06-26 01:00:00
BTCUSD,SELL,2407.17,2328.81586,2501.75286,2170.71286,78.35,63.33,0.01,TREND_DOWN,SL,9,2017-06-27 11:00:00,2017-06-27 20:00:00
BTCUSD,BUY,2554.51,2510.97893,2510.97893,2670.59286,-43.53,-53.57,0.01,TREND_UP,SL,11,2017-06-29 06:00:00,2017-06-29 17:00:00
BTCUSD,SELL,2437.3,2418.67531,2490.25571,2304.91071,18.62,3.58,0.01,TREND_DOWN,SL,10,2017-07-01 10:00:00,2017-07-01 20:00:00
BTCUSD,SELL,2419.65,2384.29703,2454.57714,2332.33214,35.35,20.31,0.01,TREND_DOWN,SL,4,2017-07-01 20:00:00,2017-07-02 00:00:00
BTCUSD,SELL,2376.79,2509.5,2425.89571,2254.02571,-132.71,-147.73,0.01,TREND_DOWN,SL,16,2017-07-02 10:00:00,2017-07-03 03:00:00
BTCUSD,BUY,2471.13,2573.19676,2408.68286,2627.24786,102.07,92.03,0.01,TREND_UP,SL,7,2017-07-03 12:00:00,2017-07-03 19:00:00
BTCUSD,BUY,2593.26,2548.52429,2548.52429,2705.09929,-44.74,-54.78,0.01,TREND_UP,SL,12,2017-07-04 13:00:00,2017-07-05 01:00:00
BTCUSD,SELL,2546.91,2590.08,2590.08,2438.985,-43.17,-53.2,0.01,TREND_UP,SL,10,2017-07-05 13:00:00,2017-07-05 23:00:00
BTCUSD,SELL,2529.32,2471.96796,2574.42714,2416.55214,57.35,42.32,0.01,TREND_DOWN,SL,5,2017-07-07 22:00:00,2017-07-08 03:00:00
BTCUSD,SELL,2489.99,2471.33516,2538.48143,2368.76143,18.65,3.61,0.01,TREND_DOWN,SL,9,2017-07-08 09:00:00,2017-07-08 18:00:00
BTCUSD,SELL,2477.99,2514.71,2514.71,2386.19,-36.72,-51.74,0.01,TREND_DOWN,SL,9,2017-07-08 18:00:00,2017-07-09 03:00:00
BTCUSD,BUY,2504.99,2526.67329,2478.93,2570.14,21.68,6.64,0.01,TREND_DOWN,SL,16,2017-07-09 11:00:00,2017-07-10 03:00:00
BTCUSD,SELL,2334.44,2280.28286,2433.50571,2086.77571,54.16,39.14,0.01,TREND_DOWN,SL,18,2017-07-11 12:00:00,2017-07-12 06:00:00
BTCUSD,BUY,2359.15,2413.70351,2306.40571,2491.01071,54.55,44.51,0.01,RANGING,SL,7,2017-07-13 02:00:00,2017-07-13 09:00:00
BTCUSD,SELL,2343.35,2318.53797,2389.95286,2226.84286,24.81,14.79,0.01,TREND_UP,SL,5,2017-07-14 03:00:00,2017-07-14 08:00:00
BTCUSD,SELL,2323.06,2270.76782,2366.87286,2213.52786,52.29,42.25,0.01,TREND_DOWN,SL,9,2017-07-14 09:00:00,2017-07-14 18:00:00
BTCUSD,SELL,2063.15,2005.97587,2176.64286,1779.41786,57.17,42.15,0.01,TREND_DOWN,SL,6,2017-07-17 12:00:00,2017-07-17 18:00:00
BTCUSD,BUY,2294.99,2359.07031,2194.94857,2545.09357,64.08,49.06,0.01,TREND_UP,SL,5,2017-07-18 21:00:00,2017-07-19 02:00:00
BTCUSD,BUY,2301.26,2369.20702,2204.77143,2542.48143,67.95,52.91,0.01,TREND_UP,SL,9,2017-07-19 04:00:00,2017-07-19 13:00:00
BTCUSD,BUY,2712.4,2764.01671,2518.45571,3197.26071,51.62,41.59,0.01,TREND_UP,SL,23,2017-07-21 08:00:00,2017-07-24 08:00:00
BTCUSD,BUY,2757.6,2712.11036,2712.11036,2878.90571,-45.49,-55.52,0.01,TREND_UP,SL,14,2017-07-24 21:00:00,2017-07-25 11:00:00
BTCUSD,SELL,2555.18,2497.65468,2676.72286,2251.32286,57.53,42.5,0.01,TREND_DOWN,SL,7,2017-07-26 02:00:00,2017-07-26 09:00:00
BTCUSD,BUY,2542.03,2643.44082,2487.21714,2679.06214,101.41,91.38,0.01,TREND_UP,SL,8,2017-07-27 19:00:00,2017-07-28 03:00:00
BTCUSD,BUY,2736.47,2770.02864,2650.85571,2950.50571,33.56,18.52,0.01,TREND_UP,SL,22,2017-07-28 20:00:00,2017-07-31 18:00:00
BTCUSD,SELL,2710.4,2683.13132,2822.85429,2429.26429,27.27,12.24,0.01,TREND_DOWN,SL,17,2017-08-02 06:00:00,2017-08-02 23:00:00
BTCUSD,BUY,2775.38,2842.11871,2735.28571,2875.61571,66.74,56.7,0.01,TREND_UP,SL,7,2017-08-04 07:00:00,2017-08-04 14:00:00
BTCUSD,BUY,3341.56,3428.6193,3261.38286,3542.00286,87.06,72.02,0.01,TREND_UP,SL,8,2017-08-08 01:00:00,2017-08-08 09:00:00
BTCUSD,SELL,3308.02,3403.59143,3403.59143,3069.09143,-95.57,-110.63,0.01,TREND_DOWN,SL,14,2017-08-09 23:00:00,2017-08-10 13:00:00
BTCUSD,BUY,3405.09,3475.25954,3346.11143,3552.53643,70.17,55.13,0.01,TREND_UP,SL,12,2017-08-10 23:00:00,2017-08-11 11:00:00
BTCUSD,BUY,4246.15,4355.68896,4099.26429,4613.36429,109.54,94.49,0.01,TREND_UP,SL,6,2017-08-15 03:00:00,2017-08-15 09:00:00
BTCUSD,BUY,4087.32,4324.52136,3965.58429,4411.94857,237.2,222.12,0.01,TREND_DOWN,SL,6,2017-08-16 15:00:00,2017-08-16 22:00:00
BTCUSD,BUY,4274.35,4434.70661,4138.85,4613.1,160.36,145.31,0.01,TREND_UP,SL,7,2017-08-17 08:00:00,2017-08-17 15:00:00
BTCUSD,SELL,4294.52,4242.37065,4406.85143,4013.69143,52.15,42.1,0.01,TREND_UP,SL,6,2017-08-18 14:00:00,2017-08-18 20:00:00
BTCUSD,SELL,4036.03,3990.05776,4145.19857,3763.10857,45.97,35.93,0.01,TREND_DOWN,SL,7,2017-08-21 13:00:00,2017-08-21 20:00:00
BTCUSD,BUY,4085.58,4222.065,3964.84714,4387.41214,136.48,126.42,0.01,TREND_UP,SL,3,2017-08-23 12:00:00,2017-08-23 15:00:00
BTCUSD,BUY,4336.67,4427.44464,4265.95714,4513.45214,90.77,78.69,0.01,TREND_UP,SL,4,2017-08-25 17:00:00,2017-08-25 21:00:00
BTCUSD,SELL,4308.91,4379.30714,4379.30714,4132.91714,-70.4,-82.46,0.01,TREND_UP,SL,11,2017-08-28 16:00:00,2017-08-29 03:00:00
BTCUSD,BUY,4356.61,4380.57297,4308.17286,4477.70286,23.96,11.92,0.01,TREND_UP,SL,4,2017-08-29 13:00:00,2017-08-29 17:00:00
BTCUSD,BUY,4570.76,4501.24143,4501.24143,4744.55643,-69.52,-81.58,0.01,TREND_UP,SL,3,2017-08-30 12:00:00,2017-08-30 15:00:00
BTCUSD,BUY,4591.42,4654.33836,4542.49286,4713.73786,62.92,50.87,0.01,TREND_UP,SL,5,2017-08-31 11:00:00,2017-08-31 16:00:00
BTCUSD,SELL,4249.73,4087.23385,4481.13571,3671.21571,162.5,135.44,0.01,TREND_DOWN,SL,7,2017-09-05 00:00:00,2017-09-05 07:00:00
BTCUSD,BUY,4389.52,4546.21975,4235.16714,4775.40214,156.7,138.64,0.01,TREND_UP,SL,6,2017-09-06 09:00:00,2017-09-06 15:00:00
BTCUSD,BUY,4604.8,4653.89018,4528.83,4794.725,49.09,37.02,0.01,TREND_UP,SL,10,2017-09-08 04:00:00,2017-09-08 14:00:00
BTCUSD,SELL,4281.27,4144.42714,4493.76857,3750.02357,136.84,114.28,0.01,TREND_DOWN,SL,5,2017-09-11 06:00:00,2017-09-11 11:00:00
BTCUSD,SELL,4168.51,4308.64714,4308.64714,3818.16714,-140.14,-162.68,0.01,TREND_DOWN,SL,20,2017-09-11 15:00:00,2017-09-12 11:00:00
BTCUSD,SELL,3899.99,3792.29613,4089.86,3425.315,107.69,73.89,0.01,TREND_DOWN,SL,12,2017-09-13 22:00:00,2017-09-14 10:00:00
BTCUSD,SELL,3397.47,3089.02177,3666.40714,2725.12714,308.45,293.41,0.01,TREND_DOWN,SL,6,2017-09-15 06:00:00,2017-09-15 13:00:00
BTCUSD,BUY,3999.42,4072.26434,3855.68,4358.77,72.84,39.03,0.01,TREND_UP,SL,3,2017-09-19 01:00:00,2017-09-19 04:00:00
BTCUSD,SELL,3856.85,3708.55779,3962.17857,3593.52857,148.29,133.23,0.01,TREND_DOWN,SL,5,2017-09-21 16:00:00,2017-09-21 21:00:00
BTCUSD,SELL,3682.84,3614.06684,3828.14143,3319.58643,68.77,46.23,0.01,TREND_DOWN,SL,8,2017-09-22 08:00:00,2017-09-22 16:00:00
BTCUSD,BUY,3892.14,3941.88049,3807.82143,4102.93643,49.74,34.7,0.01,TREND_UP,SL,10,2017-09-26 08:00:00,2017-09-26 18:00:00
BTCUSD,BUY,4175.43,4092.84143,4092.84143,4381.90143,-82.59,-97.64,0.01,TREND_UP,SL,15,2017-09-28 16:00:00,2017-09-29 07:00:00
BTCUSD,BUY,4371.42,4298.73857,4298.73857,4553.12357,-72.68,-87.75,0.01,TREND_UP,SL,18,2017-10-02 16:00:00,2017-10-03 10:00:00
BTCUSD,SELL,4260.17,4202.60131,4345.99429,4045.60929,57.57,42.49,0.01,TREND_DOWN,SL,14,2017-10-04 02:00:00,2017-10-04 16:00:00
BTCUSD,SELL,4208.95,4175.22376,4271.87286,4051.64286,33.73,18.67,0.01,TREND_DOWN,SL,4,2017-10-05 05:00:00,2017-10-05 09:00:00
BTCUSD,BUY,4298.07,4373.49051,4224.17143,4482.81643,75.42,60.36,0.01,RANGING,SL,7,2017-10-06 04:00:00,2017-10-06 11:00:00
BTCUSD,BUY,4765.85,4862.66466,4645.79857,5065.97857,96.81,81.75,0.01,TREND_UP,SL,11,2017-10-10 12:00:00,2017-10-10 23:00:00
BTCUSD,BUY,4815.27,5001.98071,4740.58571,5001.98071,186.71,171.65,0.01,RANGING,TP,8,2017-10-12 04:00:00,2017-10-12 12:00:00
BTCUSD,BUY,5500.06,5626.8367,5238.31571,6154.42071,126.78,104.2,0.01,TREND_UP,SL,4,2017-10-13 11:00:00,2017-10-13 15:00:00
BTCUSD,SELL,5315.22,5510.01857,5510.01857,4828.22357,-194.8,-217.38,0.01,TREND_DOWN,SL,6,2017-10-18 20:00:00,2017-10-19 02:00:00
BTCUSD,BUY,5635.45,5690.78047,5499.67429,5974.88929,55.33,40.24,0.01,TREND_UP,SL,9,2017-10-19 20:00:00,2017-10-20 05:00:00
BTCUSD,BUY,5955.09,5721.97286,5721.97286,6537.88286,-233.12,-255.67,0.01,TREND_UP,SL,11,2017-10-23 07:00:00,2017-10-23 18:00:00
BTCUSD,SELL,5645.0,5589.93607,5812.81571,5225.46071,55.06,32.47,0.01,TREND_DOWN,SL,6,2017-10-24 20:00:00,2017-10-25 02:00:00
BTCUSD,SELL,5506.4,5663.31429,5663.31429,5114.11429,-156.91,-171.97,0.01,TREND_DOWN,SL,8,2017-10-25 17:00:00,2017-10-26 01:00:00
BTCUSD,BUY,5863.88,5725.94857,5725.94857,6208.70857,-137.93,-160.51,0.01,TREND_UP,SL,3,2017-10-26 23:00:00,2017-10-27 02:00:00
BTCUSD,BUY,6355.36,6519.16445,6187.93714,6773.91714,163.8,148.7,0.01,TREND_UP,SL,10,2017-11-01 04:00:00,2017-11-01 14:00:00
BTCUSD,BUY,7275.94151,7029.88143,7029.88143,7891.01643,-246.06,-276.16,0.01,TREND_UP,SL,7,2017-11-03 18:00:00,2017-11-06 01:00:00
BTCUSD,SELL,6283.32,6708.88143,6708.88143,5219.41643,-425.56,-445.63,0.01,TREND_DOWN,SL,7,2017-11-13 09:00:00,2017-11-13 16:00:00
BTCUSD,BUY,6468.17,6633.11796,6117.91714,7343.80214,164.95,119.87,0.01,TREND_DOWN,SL,7,2017-11-14 00:00:00,2017-11-14 07:00:00
