timestamp,symbol,direction,lot,ret
2025-12-29T01:13:00.178000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:13:00.185000,JP225.cash,-1,773359899.62,10014
2025-12-29T01:13:05.190000,EURUSD,1,495413.25,10014
2025-12-29T01:13:05.190000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:05.190000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:05.198000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:05.198000,USDCHF,-1,390915.73,10014
2025-12-29T01:13:05.198000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:05.207000,JP225.cash,-1,773359899.62,10014
2025-12-29T01:13:10.210000,EURUSD,1,495413.25,10014
2025-12-29T01:13:10.210000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:10.217000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:10.217000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:10.217000,USDCHF,-1,390920.69,10014
2025-12-29T01:13:10.217000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:10.228000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:10.232000,JP225.cash,-1,773389624.42,10014
2025-12-29T01:13:15.236000,EURUSD,1,495413.25,10014
2025-12-29T01:13:15.238000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:15.242000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:15.244000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:15.247000,USDCHF,-1,390915.73,10014
2025-12-29T01:13:15.252000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:15.256000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:15.256000,JP225.cash,-1,773364853.75,10014
2025-12-29T01:13:20.261000,EURUSD,1,495413.25,10014
2025-12-29T01:13:20.261000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:20.261000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:20.267000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:20.270000,USDCHF,-1,390915.73,10014
2025-12-29T01:13:20.274000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:20.279000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:20.285000,JP225.cash,-1,773359899.62,10014
2025-12-29T01:13:25.292000,EURUSD,1,495413.25,10014
2025-12-29T01:13:25.298000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:25.304000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:25.310000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:25.312000,USDCHF,-1,390910.78,10014
2025-12-29T01:13:25.315000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:25.315000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:25.315000,JP225.cash,-1,773364853.75,10014
2025-12-29T01:13:30.324000,EURUSD,1,495413.25,10014
2025-12-29T01:13:30.326000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:30.337000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:30.347000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:30.350000,USDCHF,-1,390910.78,10014
2025-12-29T01:13:30.350000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:30.350000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:30.356000,JP225.cash,-1,773384670.28,10014
2025-12-29T01:13:35.359000,EURUSD,1,495413.25,10014
2025-12-29T01:13:35.359000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:35.359000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:35.359000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:35.359000,USDCHF,-1,390910.78,10014
2025-12-29T01:13:35.370000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:35.373000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:35.375000,JP225.cash,-1,773369807.89,10014
2025-12-29T01:13:40.378000,EURUSD,1,495413.25,10014
2025-12-29T01:13:40.378000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:40.378000,USDJPY,-1,773275.68,10014
2025-12-29T01:13:40.378000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:40.378000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:40.388000,USDCHF,-1,390905.82,10014
2025-12-29T01:13:40.390000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:40.396000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:40.402000,JP225.cash,-1,773275679.37,10014
2025-12-29T01:13:45.408000,EURUSD,1,495413.25,10014
2025-12-29T01:13:45.408000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:45.408000,USDJPY,-1,773206.32,10014
2025-12-29T01:13:45.408000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:45.408000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:45.408000,USDCHF,-1,390881.05,10014
2025-12-29T01:13:45.408000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:45.428000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:45.430000,JP225.cash,-1,773206321.51,10014
2025-12-29T01:13:50.435000,EURUSD,1,495413.25,10014
2025-12-29T01:13:50.438000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:50.443000,USDJPY,-1,773330.17,10014
2025-12-29T01:13:50.445000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:50.448000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:50.456000,USDCHF,-1,390881.05,10014
2025-12-29T01:13:50.460000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:50.466000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:50.468000,JP225.cash,-1,773330174.83,10014
2025-12-29T01:13:55.470000,EURUSD,1,495413.25,10014
2025-12-29T01:13:55.473000,GBPUSD,1,495413.25,10014
2025-12-29T01:13:55.476000,USDJPY,-1,773320.27,10014
2025-12-29T01:13:55.480000,AUDUSD,1,495413.25,10014
2025-12-29T01:13:55.481000,NZDUSD,1,495413.25,10014
2025-12-29T01:13:55.481000,USDCHF,-1,390881.05,10014
2025-12-29T01:13:55.481000,XAUUSD,-1,495413.25,10014
2025-12-29T01:13:55.489000,US500.cash,-1,49541324.99,10014
2025-12-29T01:13:55.489000,JP225.cash,-1,773320266.56,10014
2025-12-29T01:14:00.495000,EURUSD,1,495413.25,10014
2025-12-29T01:14:00.499000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:00.499000,USDJPY,-1,773280.63,10014
2025-12-29T01:14:00.499000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:00.504000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:00.506000,USDCHF,-1,390856.28,10014
2025-12-29T01:14:00.506000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:00.514000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:00.516000,JP225.cash,-1,773280633.5,10014
2025-12-29T01:14:05.521000,EURUSD,1,495413.25,10014
2025-12-29T01:14:05.521000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:05.527000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:05.527000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:05.527000,USDCHF,-1,390866.19,10014
2025-12-29T01:14:05.534000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:05.540000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:05.545000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:05.547000,JP225.cash,-1,773389624.42,10014
2025-12-29T01:14:10.550000,EURUSD,1,495413.25,10014
2025-12-29T01:14:10.550000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:10.550000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:10.550000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:10.550000,USDCHF,-1,390861.24,10014
2025-12-29T01:14:10.562000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:10.562000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:10.567000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:10.573000,JP225.cash,-1,773389624.42,10014
2025-12-29T01:14:15.576000,EURUSD,1,495413.25,10014
2025-12-29T01:14:15.576000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:15.576000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:15.576000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:15.585000,USDCHF,-1,390866.19,10014
2025-12-29T01:14:15.588000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:15.594000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:15.599000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:15.602000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:15.604000,JP225.cash,-1,773404486.81,10014
2025-12-29T01:14:20.608000,EURUSD,1,495413.25,10014
2025-12-29T01:14:20.610000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:20.617000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:20.619000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:20.619000,USDCHF,-1,390871.15,10014
2025-12-29T01:14:20.619000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:20.625000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:20.633000,JP225.cash,-1,773434211.61,10014
2025-12-29T01:14:25.638000,EURUSD,1,495413.25,10014
2025-12-29T01:14:25.640000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:25.643000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:25.645000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:25.647000,USDCHF,-1,390861.24,10014
2025-12-29T01:14:25.651000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:25.657000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:25.659000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:25.663000,JP225.cash,-1,773414395.08,10014
2025-12-29T01:14:30.670000,EURUSD,1,495413.25,10014
2025-12-29T01:14:30.672000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:30.678000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:30.682000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:30.687000,USDCHF,-1,390871.15,10014
2025-12-29T01:14:30.689000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:30.691000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:30.696000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:30.703000,JP225.cash,-1,773414395.08,10014
2025-12-29T01:14:35.705000,EURUSD,1,495413.25,10014
2025-12-29T01:14:35.705000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:35.705000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:35.711000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:35.711000,USDCHF,-1,390876.1,10014
2025-12-29T01:14:35.714000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:35.717000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:35.722000,JP225.cash,-1,773444119.87,10014
2025-12-29T01:14:40.725000,EURUSD,1,495413.25,10014
2025-12-29T01:14:40.725000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:40.725000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:40.725000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:40.725000,USDCHF,-1,390861.24,10014
2025-12-29T01:14:40.734000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:40.739000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:40.742000,JP225.cash,-1,773449074.01,10014
2025-12-29T01:14:45.744000,EURUSD,1,495413.25,10014
2025-12-29T01:14:45.744000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:45.751000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:45.753000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:45.756000,USDCHF,-1,390866.19,10014
2025-12-29T01:14:45.762000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:45.764000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:45.767000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:45.773000,JP225.cash,-1,773444119.87,10014
2025-12-29T01:14:50.776000,EURUSD,1,495413.25,10014
2025-12-29T01:14:50.776000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:50.779000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:50.779000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:50.779000,USDCHF,-1,390871.15,10014
2025-12-29T01:14:50.779000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:50.779000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:50.779000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:50.793000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:50.793000,JP225.cash,-1,773454028.14,10014
2025-12-29T01:14:55.798000,EURUSD,1,495413.25,10014
2025-12-29T01:14:55.798000,GBPUSD,1,495413.25,10014
2025-12-29T01:14:55.798000,AUDUSD,1,495413.25,10014
2025-12-29T01:14:55.798000,NZDUSD,1,495413.25,10014
2025-12-29T01:14:55.798000,USDCHF,-1,390871.15,10014
2025-12-29T01:14:55.809000,XAUUSD,-1,495413.25,10014
2025-12-29T01:14:55.811000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:14:55.818000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:14:55.822000,US500.cash,-1,49541324.99,10014
2025-12-29T01:14:55.822000,JP225.cash,-1,773458982.27,10014
2025-12-29T01:15:00.829000,EURUSD,1,495413.25,10014
2025-12-29T01:15:00.829000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:00.829000,AUDUSD,1,495413.25,10014
2025-12-29T01:15:00.829000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:00.829000,USDCHF,-1,390866.19,10014
2025-12-29T01:15:00.839000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:00.843000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:00.845000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:00.853000,JP225.cash,-1,773449074.01,10014
2025-12-29T01:15:05.856000,EURUSD,1,495413.25,10014
2025-12-29T01:15:05.856000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:05.864000,AUDUSD,1,495413.25,10014
2025-12-29T01:15:05.869000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:05.873000,USDCHF,-1,390861.24,10014
2025-12-29T01:15:05.873000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:05.876000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:05.880000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:10.885000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:10.885000,USDJPY,-1,773389.62,10014
2025-12-29T01:15:10.885000,AUDUSD,1,495413.25,10014
2025-12-29T01:15:10.885000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:10.894000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:10.898000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:10.902000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:15.905000,USDJPY,-1,773359.9,10014
2025-12-29T01:15:15.910000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:15.910000,USDCHF,-1,390856.28,10014
2025-12-29T01:15:15.910000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:15.910000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:15.910000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:20.924000,EURUSD,1,495413.25,10014
2025-12-29T01:15:20.926000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:20.926000,USDJPY,-1,773379.72,10014
2025-12-29T01:15:20.930000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:20.930000,USDCHF,-1,390856.28,10014
2025-12-29T01:15:20.937000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:20.939000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:20.943000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:20.946000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:25.951000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:25.951000,USDJPY,-1,773429.26,10014
2025-12-29T01:15:25.951000,AUDUSD,1,495413.25,10014
2025-12-29T01:15:25.951000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:25.951000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:25.951000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:25.951000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:30.969000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:30.969000,USDJPY,-1,773384.67,10014
2025-12-29T01:15:30.969000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:30.969000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:30.976000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:30.976000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:35.982000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:35.986000,USDJPY,-1,773399.53,10014
2025-12-29T01:15:35.986000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:35.986000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:35.991000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:35.993000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:35.993000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:41,GBPUSD,1,495413.25,10014
2025-12-29T01:15:41,USDCAD,1,677358.72,10014
2025-12-29T01:15:41,NZDUSD,1,495413.25,10014
2025-12-29T01:15:41.007000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:41.011000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:41.011000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:41.015000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:46.023000,USDCAD,1,677363.67,10014
2025-12-29T01:15:46.023000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:46.023000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:46.023000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:46.023000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:46.034000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:51.041000,GBPUSD,1,495413.25,10014
2025-12-29T01:15:51.043000,USDCAD,1,677358.72,10014
2025-12-29T01:15:51.044000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:51.046000,USDCHF,-1,390861.24,10014
2025-12-29T01:15:51.047000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:51.049000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:51.054000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:51.056000,US500.cash,-1,49541324.99,10014
2025-12-29T01:15:56.063000,USDCAD,1,677358.72,10014
2025-12-29T01:15:56.067000,NZDUSD,1,495413.25,10014
2025-12-29T01:15:56.071000,USDCHF,-1,390861.24,10014
2025-12-29T01:15:56.073000,XAUUSD,-1,495413.25,10014
2025-12-29T01:15:56.078000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:15:56.080000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:15:56.080000,US500.cash,-1,49541324.99,10014
2025-12-29T01:16:01.090000,USDCAD,1,677358.72,10014
2025-12-29T01:16:01.090000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:01.090000,USDCHF,-1,390861.24,10014
2025-12-29T01:16:01.090000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:01.090000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:16:01.090000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:16:01.104000,US500.cash,-1,49541324.99,10014
2025-12-29T01:16:06.107000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:06.107000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:06.115000,USDCHF,-1,390861.24,10014
2025-12-29T01:16:06.115000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:06.118000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:16:06.118000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:16:06.126000,JP225.cash,-1,773498615.33,10014
2025-12-29T01:16:11.128000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:11.128000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:11.135000,USDCHF,-1,390856.28,10014
2025-12-29T01:16:11.138000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:11.140000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:16:11.143000,JP225.cash,-1,773498615.33,10014
2025-12-29T01:16:16.145000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:16.145000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:16.153000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:16.153000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:16:16.153000,JP225.cash,-1,773508523.6,10014
2025-12-29T01:16:21.160000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:21.160000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:21.160000,USDCHF,-1,390861.24,10014
2025-12-29T01:16:21.160000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:21.160000,JP225.cash,-1,773563019.05,10014
2025-12-29T01:16:26.176000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:26.178000,USDCHF,-1,390856.28,10014
2025-12-29T01:16:26.178000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:26.178000,JP225.cash,-1,773553110.79,10014
2025-12-29T01:16:31.189000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:31.192000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:31.194000,USDCHF,-1,390856.28,10014
2025-12-29T01:16:31.194000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:31.194000,JP225.cash,-1,773543202.52,10014
2025-12-29T01:16:36.203000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:36.203000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:36.207000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:36.210000,JP225.cash,-1,773567973.19,10014
2025-12-29T01:16:41.214000,EURUSD,1,495413.25,10014
2025-12-29T01:16:41.214000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:41.220000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:41.222000,USDCHF,-1,390841.42,10014
2025-12-29T01:16:41.222000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:41.229000,JP225.cash,-1,773508523.6,10014
2025-12-29T01:16:46.231000,EURUSD,1,495413.25,10014
2025-12-29T01:16:46.231000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:46.238000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:46.240000,USDCHF,-1,390841.42,10014
2025-12-29T01:16:46.242000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:46.248000,JP225.cash,-1,773493661.2,10014
2025-12-29T01:16:51.252000,EURUSD,1,495413.25,10014
2025-12-29T01:16:51.252000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:51.258000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:51.259000,USDCHF,-1,390841.42,10014
2025-12-29T01:16:51.262000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:51.262000,JP225.cash,-1,773513477.73,10014
2025-12-29T01:16:56.269000,EURUSD,1,495413.25,10014
2025-12-29T01:16:56.269000,GBPUSD,1,495413.25,10014
2025-12-29T01:16:56.269000,NZDUSD,1,495413.25,10014
2025-12-29T01:16:56.279000,USDCHF,-1,390861.24,10014
2025-12-29T01:16:56.281000,XAUUSD,-1,495413.25,10014
2025-12-29T01:16:56.281000,JP225.cash,-1,773488707.07,10014
2025-12-29T01:17:01.285000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:01.290000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:01.293000,USDCHF,-1,390856.28,10014
2025-12-29T01:17:01.296000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:01.299000,JP225.cash,-1,773498615.33,10014
2025-12-29T01:17:06.303000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:06.303000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:06.303000,USDCHF,-1,390861.24,10014
2025-12-29T01:17:06.309000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:06.313000,JP225.cash,-1,773513477.73,10014
2025-12-29T01:17:11.318000,EURUSD,1,495413.25,10014
2025-12-29T01:17:11.321000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:11.323000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:11.323000,USDCHF,-1,390861.24,10014
2025-12-29T01:17:11.323000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:11.332000,JP225.cash,-1,773533294.26,10014
2025-12-29T01:17:16.338000,EURUSD,1,495413.25,10014
2025-12-29T01:17:16.338000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:16.338000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:16.338000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:16.349000,US500.cash,-1,49541324.99,10014
2025-12-29T01:17:16.349000,JP225.cash,-1,773488707.07,10014
2025-12-29T01:17:21.352000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:21.356000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:21.356000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:21.365000,JP225.cash,-1,773513477.73,10014
2025-12-29T01:17:26.369000,EURUSD,1,495413.25,10014
2025-12-29T01:17:26.369000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:26.373000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:26.378000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:31.384000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:31.388000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:31.396000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:36.403000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:36.408000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:36.409000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:36.411000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:17:36.412000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:17:41.417000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:41.417000,AUDUSD,1,495413.25,10014
2025-12-29T01:17:41.417000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:41.417000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:41.417000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:17:41.417000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:17:46.424000,EURUSD,1,495413.25,10014
2025-12-29T01:17:46.429000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:46.429000,AUDUSD,1,495413.25,10014
2025-12-29T01:17:46.433000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:46.435000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:46.437000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:17:46.437000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:17:46.443000,US500.cash,-1,49541324.99,10014
2025-12-29T01:17:51.448000,EURUSD,1,495413.25,10014
2025-12-29T01:17:51.450000,GBPUSD,1,495413.25,10014
2025-12-29T01:17:51.450000,AUDUSD,1,495413.25,10014
2025-12-29T01:17:51.457000,NZDUSD,1,495413.25,10014
2025-12-29T01:17:51.457000,XAUUSD,-1,495413.25,10014
2025-12-29T01:17:51.457000,BTCUSD,-1,49541325.17,10014
2025-12-29T01:17:51.464000,ETHUSD,-1,4954132.5,10014
2025-12-29T01:17:51.467000,US500.cash,-1,49541324.99,10014
2025-12-29T01:17:56.471000,EURUSD,1,495413.25,10014
