bar,action,entry,exit,result,profit_usd,lot,score
12292,BUY,75882.43,75577.187987881,SL,-928.64620792132,0.030423276320145045,0.95
12308,SELL,75327.58,74147.53976788333,TP,1849.863246179268,0.01567627268827189,0.95
12310,SELL,75299.45,74079.99031006265,TP,1864.6621521487018,0.015290887985354483,0.95
12311,SELL,75261.49,74054.70957362962,TP,1879.5794493658882,0.015575156907533434,0.95
12314,SELL,75273.44,74093.49648807007,TP,1894.6160849608107,0.016056837177416676,0.95
12345,SELL,74546.64,73043.71453650261,TP,2228.068515913919,0.014824877015052225,0.95
12346,SELL,74541.11,73078.14135532385,TP,2248.863822062452,0.015371920855899647,0.95
12347,SELL,74447.03,73014.43911565786,TP,2269.8532177350376,0.01584439243990712,0.95
12351,SELL,74333.93,72852.43690525573,TP,2291.038514433885,0.015464388747821786,0.95
12370,SELL,73171.1,73874.304021577,SL,-991.0378031008388,0.014093175987224177,0.95
