bar,action,entry,exit,result,profit_usd,lot,score
13311,BUY,213.557,213.4481956483716,SL,-509.4758355339095,0.04682495028085118,0.95
13315,BUY,213.673,213.5675864851401,SL,-507.4379321916993,0.04813784388711043,0.95
13332,SELL,213.348,212.8074241506507,TP,1263.5204511574402,0.02337360155246123,0.95
13333,SELL,213.374,212.85096528274704,TP,1276.1556556690446,0.024399062119080304,0.95
13383,SELL,212.245,211.62875026181922,TP,1288.9172122256932,0.020915501173772093,0.95
13388,SELL,212.201,211.56428191185526,TP,1301.8063843479567,0.020445569374998543,0.935
13452,BUY,211.784,211.56843706985882,SL,-525.9297792765726,0.024397969490029398,0.95
13453,BUY,211.812,211.5923344220118,SL,-523.8260601594451,0.0238465245650608,0.95
13454,BUY,211.801,211.58523910615378,SL,-521.7307559188162,0.024180969341492334,0.95
13472,SELL,211.433,211.6144385656857,SL,-519.6438328951749,0.02864020837749062,0.95
13473,SELL,211.452,211.62883581099388,SL,-517.5652575636082,0.029268124745474987,0.95
13474,SELL,211.431,211.60141896735146,SL,-515.4949965333342,0.03024868678321692,0.95
13482,SELL,211.358,211.53533047050368,SL,-513.4330165471679,0.028953457073048437,0.95
13500,BUY,211.551,211.98790870985914,TP,1363.6780919493785,0.03121196856865106,0.95
13501,BUY,211.556,211.97827237344066,TP,1378.2239915968375,0.032638270421698576,0.944
13503,BUY,211.484,211.897000158732,TP,1392.9250475072122,0.03372698576639363,0.949
13534,BUY,212.246,212.82969861144795,TP,1319.7964825130261,0.022610923799169118,0.95
13535,BUY,212.115,212.70914871063025,TP,1332.9944473381531,0.022435367164631143,0.95
13536,BUY,212.273,212.8839952312995,TP,1346.3243918115538,0.02203494107389491,0.95
13567,BUY,213.178,212.90573732294928,SL,-543.9150542918413,0.01997758415453018,0.95
13606,SELL,213.183,213.3324505289465,SL,-541.7393940747045,0.036248743841420246,0.95
13608,SELL,213.15,213.29805683363247,SL,-539.572436498437,0.0364436023154366,0.95
13657,SELL,212.976,213.3015835950883,SL,-537.414146752421,0.016506180128844895,0.95
13697,SELL,212.857,213.04470492493905,SL,-535.264490165391,0.0285162730993437,0.95
13705,SELL,212.855,213.030632716478,SL,-533.1234322047729,0.030354448925891963,0.95
13739,BUY,213.081,213.51075552415804,TP,1415.9758359357515,0.03294840336746874,0.95
13757,BUY,213.514,213.29427240668846,SL,-536.6548418196622,0.02442364355480618,0.95
13758,BUY,213.505,213.29196723478213,SL,-534.5082224523682,0.02509042315184457,0.95
13759,BUY,213.511,213.3018981465834,SL,-532.3701895626007,0.025459850348717273,0.95
13760,BUY,213.504,213.30040542182743,SL,-530.2407088043487,0.026043950362712755,0.95
13761,BUY,213.539,213.34337646312548,SL,-528.1197459690974,0.026996738450132805,0.95
13844,SELL,213.341,213.53027226182158,SL,-526.0072669852216,0.02779103826006439,0.95
13845,SELL,213.351,213.5322171002629,SL,-523.9032379173073,0.028910253897521852,0.95
13846,SELL,213.39,213.5653444502441,SL,-521.8076249656522,0.029759004304907234,0.95
13847,SELL,213.375,213.5446769895124,SL,-519.7203944657725,0.030629986774240968,0.945
13857,BUY,213.628,213.475403589875,SL,-517.6415128878762,0.03392226019366045,0.95
13860,BUY,213.579,213.4251505783365,SL,-515.5709468363393,0.0335113997349965,0.949
13861,BUY,213.591,213.44267553702676,SL,-513.5086630490151,0.03462063187389572,0.95
